         37932285 function calls (37542195 primitive calls) in 27.282 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:707(is_redirect)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:263(prep_ndarray)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\series.py:4326(fillna)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:886(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:156(clone)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:114(_get_decoder)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:348(update)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:619(unquote)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1048(value_getitem)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:488(envelope)
        2    0.000    0.000    0.000    0.000 {built-in method math.floor}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexers.py:65(check_setitem_lengths)
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:610(levels)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:64(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:534(prepare_auth)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:576(prepare_hooks)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:97(get_redirect_target)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\multipolygon.py:66(shape_factory)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:334(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:212(_get_conn)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:290(_get_timeout)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:744(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\downloader.py:19(get_osm_filter)
        8    0.000    0.000    0.000    0.000 {method 'seek' of '_io.StringIO' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:1153(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:885(take)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1355(_get_names)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1652(shape)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:171(__len__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:203(cert_verify)
       24    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:8106(_get_agg_axis)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:134(__iter__)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\common.py:387(standardize_mapping)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:800(<genexpr>)
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1757(is_all_dates)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:420(_get_axes)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\request.py:41(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1112(argmax)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\common.py:215(count_not_none)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:4404(identical)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:429(area)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:140(from_float)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\queue.py:11(_init)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:58(__init__)
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:451(items)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(argmax)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:425(categories)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:385(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:790(_set_codes)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:2430(convert_missing_indexer)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:726(_try_coerce_args)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:252(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:171(start_connect)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\structures.py:60(__len__)
       17    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 {method 'flush' of '_io.BufferedReader' objects}
        4    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:178(_userinfo)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\_internal_utils.py:30(unicode_is_ascii)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\structures.py:80(copy)
       22    0.000    0.000    0.000    0.000 {method 'clear_mapping' of 'pandas._libs.index.IndexEngine' objects}
        4    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_period}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:303(set_payload)
       18    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:2312(_norm_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\util\_validators.py:337(validate_fillna_kwargs)
        4    0.000    0.000    0.006    0.002 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:2816(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:139(__next__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:521(prepare_content_length)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\hooks.py:18(<dictcomp>)
       41    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\frozen.py:188(_ensure_frozen)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:574(fillna)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:254(prepare)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:835(text)
       22    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\parser.py:18(__init__)
        1    0.000    0.000    0.004    0.004 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\series.py:1702(items)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geoseries.py:219(_constructor)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\multidigraph.py:632(degree)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1278(_cookies_for_request)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:235(fill_value)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\multipolygon.py:159(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\response.py:75(is_response_to_head)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:423(__exit__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:668(<listcomp>)
        5    0.000    0.000    0.000    0.000 <string>:1(__new__)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\shape_base.py:224(vstack)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\util\_validators.py:282(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\retry.py:305(is_retry)
        6    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:210(_pop_message)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:5774(_ensure_has_len)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\response.py:7(is_fp_closed)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:104(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method time.sleep}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:181(is_multipart)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\ops.py:252(<listcomp>)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geodataframe.py:588(_constructor)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:532(getheader)
        4    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:146(username)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\base.py:77(__eq__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\algorithms.py:199(_ensure_arraylike)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1470(rename)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1187(_get_names)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:2135(should_store)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:2002(_preprocess_slice_or_indexer)
        1    0.000    0.000    0.017    0.017 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:1081(__len__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\retry.py:183(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:584(supports_chunked_reads)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:43(_debug)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\downloader.py:87(save_to_cache)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:3228(_convert_listlike_indexer)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:816(__iter__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:200(<genexpr>)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:111(info)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\common.py:219(<genexpr>)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1944(nlevels)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1060(value_getitem)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\graph.py:398(__iter__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:878(_ipv6_host)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\hooks.py:23(dispatch_hook)
        3    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:580(categories)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:905(_assert_take_fillable)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:4179(_has_complex_internals)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:4804(get_indexer_for)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:257(make_block)
        1    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\array.py:1061(__array__)
        4    0.000    0.000    0.000    0.000 {method 'truncate' of '_io.StringIO' objects}
        2    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\_collections_abc.py:701(__len__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:515(maybe_infer_dtype_type)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:424(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:80(merge_hooks)
       10    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 {method 'count' of 'bytes' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\ntpath.py:34(_get_bothseps)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2236(any)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\range.py:467(equals)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\connection.py:93(allowed_gai_family)
        2    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2405(cumsum)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\request.py:77(set_file_position)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(any)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:997(argsort)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(argsort)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(vstack)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:3319(<listcomp>)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geoseries.py:146(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:421(geom_type)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:195(connect_timeout)
        2    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        4    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(cumsum)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1954(hasnans)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:283(_merge_pool_kwargs)
        1    0.000    0.000    0.000    0.000 {method 'readinto' of '_io.BufferedReader' objects}
        2    0.000    0.000    0.000    0.000 {function HTTPResponse.flush at 0x000002975EC2D318}
        7    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:125(__iter__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\frozen.py:146(_shallow_copy)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1322(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:281(_has_valid_setitem_indexer)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:672(set_environ)
        1    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        9    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'update' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:158(_encode)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:881(_get_hostport)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:248(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connection.py:135(host)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:279(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:514(iter_slices)
        8    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:325(geturl)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:805(_get_content_length)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\shape_base.py:220(_vhstack_dispatcher)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1108(_argmax_dispatcher)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:475(dtype)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:791(__array_interface__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connection.py:116(host)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\shape_base.py:209(_arrays_for_stack_dispatcher)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2087(_sum_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:293(notna)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:3265(_convert_arr_indexer)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:2838(_can_hold_element)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:280(_validate_conn)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:81(get_new_headers)
        2    0.000    0.000    0.000    0.000 {built-in method time.monotonic}
        3    0.000    0.000    0.000    0.000 {method 'append' of 'pandas._libs.internals.BlockPlacement' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\_methods.py:36(_sum)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\base.py:87(_reset_cache)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:502(_maybe_downcast)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:255(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\downloader.py:131(get_from_cache)
        8    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_complex}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:2475(is_nested_tuple)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1802(is_view)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\base.py:717(ndim)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:3305(_convert_list_indexer)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:342(__call__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:184(<genexpr>)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:3320(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geoseries.py:154(geometry)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:358(add_headers)
        1    0.000    0.000    0.000    0.000 {method 'tobytes' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:993(_argsort_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2401(_cumsum_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2232(_any_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:873(_convert_for_reindex)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1600(is_consolidated)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:420(__enter__)
        1    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1188(<genexpr>)


